date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency,name
2020-11-26T00:00:00,6050,6050,6050,6350,6025,6300,250,66773100,4.1471E+11,14488,30.3,6325,924200,6300,2657200,18462169893,18462169893,18462169893,13395400,11762700,,3896424,23553593800,11,BNI
2020-11-27T00:00:00,6300,6300,6300,6375,6200,6350,50,64918200,4.08875E+11,19029,30.5,6350,4000,6325,552100,18462169893,18462169893,18462169893,24024200,12350300,,1752031,10924508734,6,BNI
2020-11-30T00:00:00,6350,6350,6350,6350,5950,6000,-350,160407100,9.77777E+11,39954,28.9,6000,203500,5975,1344600,18462169893,18462169893,18462169893,53255900,26689300,,1407,8475800,8,BNI
2020-12-01T00:00:00,6000,6075,6075,6250,5925,6250,250,99785300,6.13137E+11,26212,30.1,6250,2064600,6225,544200,18462169893,18462169893,18462169893,13637900,18093300,,414567,2470269452,17,BNI
2020-12-02T00:00:00,6250,6300,6300,6375,6200,6350,100,51993700,3.27376E+11,13692,30.5,6350,101600,6325,1370100,18462169893,18462169893,18462169893,16935900,11605600,,500181,3005609175,16,BNI
2020-12-03T00:00:00,6350,6375,6400,6500,6300,6350,0,64150200,4.10135E+11,16185,30.5,6375,641400,6350,69700,18462169893,18462169893,18462169893,20631000,14226200,,86,547700,2,BNI
2020-12-04T00:00:00,6350,6325,6300,6425,6200,6350,0,43911700,2.7826E+11,13432,30.5,6375,83100,6350,110600,18462169893,18462169893,18462169893,5091900,12685000,,227528,1574414600,3,BNI
2020-12-07T00:00:00,6350,6500,6475,6675,6450,6650,300,60637400,3.99332E+11,19446,32,6650,618400,6625,479400,18462169893,18462169893,18462169893,4553500,11882600,,1062200,6745000000,2,BNI
2020-12-08T00:00:00,6650,6650,6675,6700,6550,6650,0,35168700,2.33451E+11,13795,32,6650,623100,6625,744000,18462169893,18462169893,18462169893,13735200,4237400,,75500,491723200,2,BNI
2020-12-10T00:00:00,6650,6650,6675,6700,6575,6600,-50,48708000,3.23088E+11,15810,31.7,6625,125800,6600,33200,18462169893,18462169893,18462169893,27907300,6798800,,25040,162732000,3,BNI
2020-12-11T00:00:00,6600,6650,6625,6700,6550,6575,-25,31359300,2.06873E+11,10553,31.6,6575,1206300,6550,1788100,18462169893,18462169893,18462169893,13392600,11531400,,658,4374613,5,BNI
2020-12-14T00:00:00,6575,6575,6575,6625,6450,6575,0,59192800,3.8757E+11,13736,31.6,6575,1159000,6550,1962700,18462169893,18462169893,18462169893,26957700,8188800,,123,810709,2,BNI
2020-12-15T00:00:00,6575,6525,6550,6550,6450,6500,-75,41754100,2.71003E+11,13937,31.3,6525,458100,6500,281900,18462169893,18462169893,18462169893,16021700,9632000,,1000,6300000,1,BNI
2020-12-16T00:00:00,6500,6550,6575,6675,6550,6675,175,49319600,3.26644E+11,12459,32.1,6700,2928300,6675,78500,18462169893,18462169893,18462169893,7283800,12664100,,15742,81524100,3,BNI
2020-12-17T00:00:00,6675,6700,6700,6750,6600,6675,0,40740400,2.71786E+11,10807,32.1,6700,2162300,6675,1274000,18462169893,18462169893,18462169893,15922200,13989400,,7219891,47842158025,15,BNI
2020-12-18T00:00:00,6675,6625,6625,6700,6600,6650,-25,28185700,1.87178E+11,7452,32,6675,476400,6650,391500,18462169893,18462169893,18462169893,10934700,7608300,,2044,13290702,6,BNI
2020-12-21T00:00:00,6650,6675,6675,6725,6575,6600,-50,34247400,2.27031E+11,12346,31.7,6600,2985700,6575,1261600,18462169893,18462169893,18462169893,12541200,6381500,,1333096,8731351100,9,BNI
2020-12-22T00:00:00,6600,6525,6525,6575,6275,6300,-300,63705800,4.06843E+11,25381,30.3,6325,133300,6300,1409700,18462169893,18462169893,18462169893,6809200,4264100,,267703,1862351750,7,BNI
2020-12-23T00:00:00,6300,6300,6275,6425,5950,6250,-50,55527400,3.44792E+11,21615,30.1,6275,68200,6250,255000,18462169893,18462169893,18462169893,14958400,9955100,,34741,205627401,11,BNI
2020-12-28T00:00:00,6250,6400,6400,6450,6150,6450,200,30958700,1.96602E+11,10467,31,6450,899600,6425,95500,18462169893,18462169893,18462169893,3522000,5479400,,1621183,11023923450,4,BNI
2020-12-29T00:00:00,6450,6450,6450,6475,6250,6300,-150,25868300,1.64793E+11,11492,30.3,6325,186600,6300,476800,18462169893,18462169893,18462169893,6326500,3287000,,30165,190053325,5,BNI
2020-12-30T00:00:00,6300,6300,6300,6350,6150,6175,-125,38240000,2.37186E+11,14848,29.7,6200,571700,6175,370900,18462169893,18462169893,18462169893,4344200,7248600,,3426464,21620288021,7,BNI
2021-01-04T00:00:00,6175,6250,6250,6400,6100,6375,200,40855700,2.56402E+11,11740,30.7,6400,795500,6375,1227200,18462169893,18462169893,18462169893,6156600,14204200,,506230,3150105052,5,BNI
2021-01-05T00:00:00,6375,6400,6375,6500,6300,6500,125,34254600,2.21011E+11,10938,31.3,6500,5019700,6475,155800,18462169893,18462169893,18462169893,4016000,19526600,,2150169,13820577955,7,BNI
2021-01-06T00:00:00,6500,6525,6525,6550,6200,6400,-100,37149800,2.38015E+11,11858,30.8,6400,779200,6375,66600,18462169893,18462169893,18462169893,3505200,8324500,,3936355,25207970825,6,BNI
2021-01-07T00:00:00,6400,6475,6475,6500,6350,6425,25,37069400,2.38036E+11,10611,30.9,6450,1103300,6425,128400,18462169893,18462169893,18462169893,9394300,13881300,,601180,3877759000,3,BNI
2021-01-08T00:00:00,6425,6425,6450,6500,6375,6475,50,36413400,2.34982E+11,11049,31.1,6475,2820100,6450,91200,18462169893,18462169893,18462169893,2404900,12480200,,339139,2185165540,14,BNI
2021-01-11T00:00:00,6475,6475,6475,6600,6450,6525,50,74679600,4.89083E+11,17167,31.4,6550,2194000,6525,5715800,18462169893,18462169893,18462169893,4798700,18292100,,5902800,38647341500,6,BNI
2021-01-12T00:00:00,6525,6600,6600,6675,6475,6500,-25,60240600,3.95244E+11,16648,31.3,6525,197700,6500,2015800,18462169893,18462169893,18462169893,16113800,10743700,,6705790,43971914570,16,BNI
2021-01-13T00:00:00,6500,6525,6500,6600,6475,6525,25,42309100,2.76347E+11,11403,31.4,6525,39300,6500,557800,18462169893,18462169893,18462169893,3004700,16777700,,11634216,75929883381,21,BNI
2021-01-14T00:00:00,6525,6525,6525,6600,6425,6450,-75,34196200,2.21708E+11,12350,31,6475,235200,6450,236000,18462169893,18462169893,18462169893,10082100,9337400,,23356,126980575,8,BNI
2021-01-15T00:00:00,6450,6450,6450,6500,6250,6325,-125,52804900,3.34824E+11,15916,30.4,6350,166500,6325,931500,18462169893,18462169893,18462169893,21138500,15921300,,550980,3430577600,5,BNI
2021-01-18T00:00:00,6325,6300,6300,6375,6200,6300,-25,40420300,2.55247E+11,11570,30.3,6300,29400,6275,156700,18462169893,18462169893,18462169893,14769600,10148600,,1798441,11361306900,6,BNI
2021-01-19T00:00:00,6300,6300,6325,6375,6150,6225,-75,44440600,2.77829E+11,14531,29.9,6225,518100,6200,682900,18462169893,18462169893,18462169893,3786900,7701500,,728200,4586768800,2,BNI
2021-01-20T00:00:00,6225,6200,6225,6475,6200,6425,200,54829000,3.50642E+11,14856,30.9,6450,276700,6425,1765600,18462169893,18462169893,18462169893,10436500,11671100,,192499,1243268650,13,BNI
2021-01-21T00:00:00,6425,6500,6500,6575,6425,6425,0,29795600,1.92942E+11,8705,30.9,6450,106300,6425,5610000,18462169893,18462169893,18462169893,4681700,5213400,,1991219,12845839575,33,BNI
2021-01-22T00:00:00,6425,6400,6400,6450,6250,6275,-150,44748000,2.82075E+11,13488,30.2,6275,277000,6250,3498700,18462169893,18462169893,18462169893,18298700,9724300,,86,521000,2,BNI
2021-01-25T00:00:00,6275,6275,6275,6300,6125,6225,-50,31400800,1.95422E+11,10424,29.9,6250,422900,6225,229100,18462169893,18462169893,18462169893,12655600,4302600,,3637260,22655899500,7,BNI
2021-01-26T00:00:00,6225,6225,6250,6275,6000,6075,-150,47379900,2.89501E+11,19659,29.2,6075,227000,6050,943800,18462169893,18462169893,18462169893,7555500,9060900,,86,524600,1,BNI
2021-01-27T00:00:00,6075,6075,6075,6100,5825,5975,-100,60536800,3.61524E+11,20582,28.7,5975,184900,5950,985300,18462169893,18462169893,18462169893,13378700,13849300,,200,1191750,4,BNI
2021-01-28T00:00:00,5975,5800,5800,5950,5700,5775,-200,52841100,3.06992E+11,22040,27.8,5800,280000,5775,301100,18462169893,18462169893,18462169893,11748100,7117600,,784130,4521586100,5,BNI
2021-01-29T00:00:00,5775,5800,5825,5975,5450,5550,-225,77904600,4.40288E+11,28437,26.7,5550,28400,5525,494700,18462169893,18462169893,18462169893,25059000,16311300,,687,3903248,12,BNI
2021-02-01T00:00:00,5550,5550,5525,5875,5250,5850,300,76658800,4.26462E+11,26061,28.1,5875,427400,5850,2563900,18462169893,18462169893,18462169893,18445000,12137500,,510293,2831394974,10,BNI
2021-02-02T00:00:00,5850,5875,5875,6050,5850,5900,50,56885900,3.37769E+11,19358,28.4,5925,701100,5900,710200,18462169893,18462169893,18462169893,16680600,16801300,,1260237,7518945575,7,BNI
2021-02-03T00:00:00,5900,6050,6025,6400,5975,6300,400,119776800,7.45394E+11,27511,30.3,6300,1298500,6275,155900,18462169893,18462169893,18462169893,21217300,62792900,,500372,2834815525,6,BNI
2021-02-04T00:00:00,6300,6325,6300,6350,6175,6275,-25,50131100,3.13947E+11,14615,30.2,6275,561100,6250,98700,18462169893,18462169893,18462169893,17896100,15064300,,87000,545925000,3,BNI
2021-02-05T00:00:00,6275,6350,6350,6375,6225,6300,25,23030100,1.44971E+11,7416,30.3,6300,1409400,6275,93400,18462169893,18462169893,18462169893,4070900,6564300,,87,543750,2,BNI
2021-02-08T00:00:00,6300,6300,6325,6375,6275,6300,0,22425700,1.4146E+11,9857,30.3,6300,122100,6275,407300,18462169893,18462169893,18462169893,10445300,10892800,,445100,2803713000,23,BNI
2021-02-09T00:00:00,6300,6275,6300,6400,6200,6225,-75,43128700,2.72201E+11,11005,29.9,6225,5735600,6200,743600,18462169893,18462169893,18462169893,8472600,11237800,,0,0,0,BNI
2021-02-10T00:00:00,6225,6225,6225,6275,6150,6200,-25,15012100,93034942500,7666,29.8,6225,1644300,6200,464200,18462169893,18462169893,18462169893,2217100,3578800,,70000,433625000,4,BNI
2021-02-11T00:00:00,6200,6250,6250,6250,6150,6200,0,13331500,82508000000,5209,29.8,6200,221400,6175,1171000,18462169893,18462169893,18462169893,2447600,3825600,,3800075,23543966875,5,BNI
2021-02-15T00:00:00,6200,6250,6250,6325,6175,6225,25,26533500,1.64975E+11,10452,29.9,6225,568500,6200,100300,18462169893,18462169893,18462169893,2462400,8454800,,1674200,10411335000,22,BNI
2021-02-16T00:00:00,6225,6250,6250,6375,6175,6350,125,37910600,2.38756E+11,9692,30.5,6350,461700,6325,567500,18462169893,18462169893,18462169893,3639200,13549900,,518360,3257236300,6,BNI
2021-02-17T00:00:00,6350,6375,6375,6400,6150,6150,-200,44943100,2.79609E+11,14212,29.6,6150,376400,6125,640900,18462169893,18462169893,18462169893,18055300,4456900,,277916,1648569700,7,BNI
2021-02-18T00:00:00,6150,6100,6100,6200,6000,6025,-125,32197800,1.95607E+11,13210,29,6050,141300,6025,555500,18462169893,18462169893,18462169893,11692000,4474500,,1368700,8437541800,4,BNI
2021-02-19T00:00:00,6025,6000,6000,6050,5925,6000,-25,25762800,1.54253E+11,10628,28.9,6025,255200,6000,1687300,18462169893,18462169893,18462169893,10515500,6967800,,16227,97773347,5,BNI
2021-02-22T00:00:00,6000,6000,6025,6075,5925,5925,-75,34736100,2.07846E+11,17813,28.5,5950,3300,5925,1412800,18462169893,18462169893,18462169893,20209700,7585500,,937573,5609098125,3,BNI
2021-02-23T00:00:00,5925,5925,5950,6000,5900,5950,25,19163800,1.1406E+11,9187,28.6,5950,12200,5925,1747300,18462169893,18462169893,18462169893,6538000,3905700,,127,760193,2,BNI
2021-02-24T00:00:00,5950,5975,6000,6100,5975,6075,125,31161800,1.87769E+11,9605,29.2,6075,601300,6050,366000,18462169893,18462169893,18462169893,9313300,11635500,,2424650,14598858900,8,BNI
2021-02-25T00:00:00,6075,6150,6150,6200,6075,6075,0,34208200,2.09992E+11,9986,29.2,6100,100700,6075,3410600,18462169893,18462169893,18462169893,14524300,13003700,,12594043,77007260545,15,BNI
2021-02-26T00:00:00,6075,5950,5950,6100,5925,5950,-125,67508500,4.02916E+11,14469,28.6,5975,9800,5950,1479600,18462169893,18462169893,18462169893,49152500,39126500,,3747124,22908238304,5,BNI
2021-03-01T00:00:00,5950,6000,6000,6225,5975,6225,275,41194400,2.53147E+11,13279,29.9,6250,1591400,6225,156800,18462169893,18462169893,18462169893,7868000,12882400,,187,1134680,4,BNI
2021-03-02T00:00:00,6225,6275,6250,6300,6100,6150,-75,28559600,1.76879E+11,11038,29.6,6175,267000,6150,2350400,18462169893,18462169893,18462169893,12318300,10923900,,1336634,8224257600,3,BNI
2021-03-03T00:00:00,6150,6150,6175,6200,6025,6025,-125,32427500,1.96317E+11,12106,29,6050,14300,6025,2522600,18462169893,18462169893,18462169893,16763400,6092400,,1463583,8861979750,5,BNI
